continent,who_region,country,week,new_cases_per_100k,pfv_per_hundred,population
North America,AMR,Belize,2022-01-03,134.3295071,49.722775,402741.0
North America,AMR,Belize,2022-01-10,218.0061131,50.000374,402741.0
North America,AMR,Belize,2022-01-17,255.7474903,50.19926,402741.0
North America,AMR,Belize,2022-01-24,197.6456333,50.463448,402741.0
North America,AMR,Belize,2022-01-31,191.4381699,50.764637,402741.0
North America,AMR,Belize,2022-02-07,60.0882453,50.96675,402741.0
North America,AMR,Belize,2022-02-14,37.24478014,51.11697,402741.0
North America,AMR,Belize,2022-02-21,18.87068861,51.294254,402741.0
North America,AMR,Belize,2022-02-28,10.67683697,51.460617,402741.0
North America,AMR,Belize,2022-03-07,5.959164823,51.617542,402741.0
North America,AMR,Belize,2022-03-14,4.221075083,51.789364,402741.0
North America,AMR,Belize,2022-03-21,2.979582412,51.93313,402741.0
North America,AMR,Belize,2022-03-28,5.959164823,52.03617,402741.0
North America,AMR,Belize,2022-04-11,4.221075083,52.24822,402741.0
North America,AMR,Belize,2022-04-18,2.234686809,52.296143,402741.0
North America,AMR,Belize,2022-04-25,2.482985343,52.3674,402741.0
North America,AMR,Belize,2022-05-02,6.455761892,52.42153,402741.0
North America,AMR,Belize,2022-05-09,14.40131499,52.484352,402741.0
North America,AMR,Belize,2022-05-16,19.86388274,52.537487,402741.0
North America,AMR,Belize,2022-05-30,42.7073479,52.598072,402741.0
North America,AMR,Belize,2022-06-06,59.715797495,52.66325,402741.0
North America,AMR,Belize,2022-06-13,114.341475,52.690685,402741.0
North America,AMR,Belize,2022-06-20,50.15630393,52.936504,402741.0
North America,AMR,Belize,2022-07-04,51.14949806,53.787918,402741.0
North America,AMR,Belize,2022-07-11,110.7411463,54.018837,402741.0
North America,AMR,Belize,2022-07-18,30.04412265,54.12064,402741.0
North America,AMR,Belize,2022-07-25,42.7073479,54.214497,402741.0
North America,AMR,Belize,2022-08-01,49.16310979,54.274582,402741.0
North America,AMR,Belize,2022-08-08,25.57474903,54.344604,402741.0
North America,AMR,Belize,2022-08-15,28.30603291,54.411644,402741.0
North America,AMR,Belize,2022-08-22,19.24313641,54.460808,402741.0
North America,AMR,Belize,2022-08-29,20.23633054,54.50426,402741.0
North America,AMR,Belize,2022-09-05,15.27035986,54.540264,402741.0
North America,AMR,Belize,2022-09-12,28.67848071,54.601097,402741.0
North America,AMR,Belize,2022-09-19,9.931941372,54.62568,402741.0
North America,AMR,Belize,2022-09-26,8.6904487,54.724003,402741.0
North America,AMR,Belize,2022-10-03,6.828209693,54.791046,402741.0
North America,AMR,Belize,2022-10-10,5.21426922,54.799736,402741.0
North America,AMR,Belize,2022-10-17,4.221075083,54.814632,402741.0
North America,AMR,Belize,2022-10-24,3.848627282,54.822826,402741.0
North America,AMR,Belize,2022-11-07,3.848627282,54.827297,402741.0
North America,AMR,Belize,2022-11-14,4.965970686,54.921402,402741.0
North America,AMR,Belize,2022-11-28,13.03567305,54.923885,402741.0
North America,AMR,Belize,2022-12-05,40.72095962,54.935555,402741.0
North America,AMR,Belize,2023-01-09,51.335721965,54.944368499999996,402741.0
North America,AMR,Belize,2023-01-23,13.03567305,54.94772,402741.0
North America,AMR,Belize,2023-01-30,10.80098624,54.95045,402741.0
North America,AMR,Belize,2023-02-06,7.573105296,54.960136,402741.0
North America,AMR,Belize,2023-02-20,4.469373617,54.962124,402741.0
North America,AMR,Belize,2023-02-27,4.883204509,54.96982,402741.0
North America,AMR,Belize,2023-03-06,5.545333932,54.970814,402741.0
North America,AMR,Belize,2023-03-27,5.276343854,54.971806,402741.0
North America,AMR,Belize,2023-04-17,4.34522435,54.973545,402741.0
North America,AMR,Belize,2023-05-08,3.414104847,54.973793,402741.0
North America,AMR,Belize,2023-12-25,0.372447801,54.992664,402741.0
North America,AMR,Bermuda,2021-02-01,2.058502645,2.4563084,64772.0
North America,AMR,Bermuda,2021-02-08,2.573128307,2.4702032,64772.0
North America,AMR,Bermuda,2021-02-22,3.8596924599999998,9.1204535,64772.0
North America,AMR,Bermuda,2021-03-01,12.35101587,13.346816,64772.0
North America,AMR,Bermuda,2021-03-08,3.087753968,15.951337,64772.0
North America,AMR,Bermuda,2021-03-15,6.175507936,18.02322,64772.0
North America,AMR,Bermuda,2021-03-22,43.228555549999996,22.020317,64772.0
North America,AMR,Bermuda,2021-03-29,108.0713889,26.803247,64772.0
North America,AMR,Bermuda,2021-04-05,109.6152659,30.846663,64772.0
North America,AMR,Bermuda,2021-04-19,97.26424998,34.340454,64772.0
North America,AMR,Bermuda,2021-04-26,23.93009325,37.8180385,64772.0
North America,AMR,Bermuda,2021-05-10,26.24590873,44.815662,64772.0
North America,AMR,Bermuda,2021-05-17,11.57907738,48.2477,64772.0
North America,AMR,Bermuda,2021-05-24,5.403569444,50.524918,64772.0
North America,AMR,Bermuda,2021-05-31,3.8596924599999998,52.499535,64772.0
North America,AMR,Bermuda,2021-06-07,4.631630952,54.015625,64772.0
North America,AMR,Bermuda,2021-06-14,3.087753968,55.05774,64772.0
North America,AMR,Bermuda,2021-07-12,3.087753968,62.596493,64772.0
North America,AMR,Bermuda,2021-07-19,2.315815476,63.016426,64772.0
North America,AMR,Bermuda,2021-07-26,23.15815476,63.294323,64772.0
North America,AMR,Bermuda,2021-08-02,10.80713889,63.390045,64772.0
North America,AMR,Bermuda,2021-08-09,12.35101587,63.64324,64772.0
North America,AMR,Bermuda,2021-08-16,41.68467856,64.21293,64772.0
North America,AMR,Bermuda,2021-08-23,24.70203174,64.72241,64772.0
North America,AMR,Bermuda,2021-08-30,54.03569444,65.28593,64772.0
North America,AMR,Bermuda,2021-09-06,321.8983511,65.6719,64772.0
North America,AMR,Bermuda,2021-09-13,231.5815476,65.83863,64772.0
North America,AMR,Bermuda,2021-09-20,259.3713333,66.11036,64772.0
North America,AMR,Bermuda,2021-09-27,118.8785278,66.42531,64772.0
North America,AMR,Bermuda,2021-10-04,46.31630952,66.61829,64772.0
North America,AMR,Bermuda,2021-10-11,13.89489285,67.004265,64772.0
North America,AMR,Bermuda,2021-10-18,34.73723214,67.52609,64772.0
North America,AMR,Bermuda,2021-12-06,3.087753968,69.51923,64772.0
North America,AMR,Bermuda,2021-12-13,26.24590873,69.80331,64772.0
North America,AMR,Bermuda,2022-01-03,467.0227876,70.22633,64772.0
North America,AMR,Bermuda,2022-01-10,1042.116964,70.508865,64772.0
North America,AMR,Bermuda,2022-01-17,930.9578213,70.6756,64772.0
North America,AMR,Bermuda,2022-01-24,245.4764404,70.80683,64772.0
North America,AMR,Bermuda,2022-01-31,132.7734206,70.90409,64772.0
North America,AMR,Bermuda,2022-02-07,77.19384919,71.08164,64772.0
North America,AMR,Bermuda,2022-02-14,69.47446427,71.08164,64772.0
North America,AMR,Bermuda,2022-02-21,66.38671031,71.202065,64772.0
North America,AMR,Bermuda,2022-02-28,93.40455752,71.39968,64772.0
North America,AMR,Bermuda,2022-03-07,77.19384919,71.5973,64772.0
North America,AMR,Bermuda,2022-03-14,89.54486507,71.696106,64772.0
North America,AMR,Bermuda,2022-03-21,118.8785278,72.09751,64772.0
North America,AMR,Bermuda,2022-03-28,88.00098808,72.58537,64772.0
North America,AMR,Bermuda,2022-04-04,49.40406348,72.980606,64772.0
North America,AMR,Bermuda,2022-04-18,138.9489285,73.27858,64772.0
North America,AMR,Bermuda,2022-05-09,406.0396468,73.573456,64772.0
North America,AMR,Bermuda,2022-05-16,333.4774285,73.576546,64772.0
North America,AMR,Bermuda,2022-07-04,368.9865991,73.576546,64772.0
North America,AMR,British Virgin Islands,2021-05-17,91.27418766,9.847181,38346.0
North America,AMR,British Virgin Islands,2021-05-24,106.9211913,12.3846035,38346.0
North America,AMR,British Virgin Islands,2021-06-07,7.823501799,19.008501,38346.0
North America,AMR,British Virgin Islands,2021-06-14,11.30061371,20.531477,38346.0
North America,AMR,British Virgin Islands,2021-06-21,9.562057756,23.05586,38346.0
North America,AMR,British Virgin Islands,2021-06-28,96.48985553,24.132895,38346.0
North America,AMR,British Virgin Islands,2021-07-05,901.0066239,24.508423,38346.0
North America,AMR,British Virgin Islands,2021-07-12,2044.541804,26.373024,38346.0
North America,AMR,British Virgin Islands,2021-07-19,475.9296928,28.375841,38346.0
North America,AMR,British Virgin Islands,2021-07-26,289.4695666,29.828405,38346.0
North America,AMR,British Virgin Islands,2021-08-16,18.25483753,32.871746,38346.0
North America,AMR,British Virgin Islands,2021-08-23,74.75790609,33.20555,38346.0
North America,AMR,British Virgin Islands,2021-08-30,131.2609746,36.050697,38346.0
North America,AMR,British Virgin Islands,2021-09-20,95.62057756,39.01059,38346.0
North America,AMR,British Virgin Islands,2021-09-27,102.5748014,40.056328,38346.0
North America,AMR,British Virgin Islands,2021-10-04,25.03520576,40.337975,38346.0
North America,AMR,British Virgin Islands,2021-10-18,31.81557398,41.10468,38346.0
North America,AMR,British Virgin Islands,2021-10-25,38.59594221,41.647106,38346.0
North America,AMR,British Virgin Islands,2021-11-01,,42.601574,38346.0
North America,AMR,British Virgin Islands,2021-11-08,52.15667866,42.953632,38346.0
North America,AMR,British Virgin Islands,2021-11-29,56.720388045,43.4908465,38346.0
North America,AMR,British Virgin Islands,2021-12-13,226.8815522,44.0072,38346.0
North America,AMR,British Virgin Islands,2021-12-20,339.0184113,44.346214,38346.0
North America,AMR,British Virgin Islands,2022-01-03,932.3006311,44.520943,38346.0
North America,AMR,British Virgin Islands,2022-01-10,640.2232306,44.64351,38346.0
North America,AMR,British Virgin Islands,2022-01-17,398.9985918,44.854744,38346.0
North America,AMR,British Virgin Islands,2022-01-24,78.23501799,44.89386,38346.0
North America,AMR,British Virgin Islands,2022-01-31,159.0778699,44.948627,38346.0
North America,AMR,British Virgin Islands,2022-02-14,100.4016064,45.13378,38346.0
North America,AMR,British Virgin Islands,2022-02-21,45.63709383,45.18072,38346.0
North America,AMR,British Virgin Islands,2022-03-07,24.77442236,45.530174,38346.0
North America,AMR,British Virgin Islands,2022-03-21,65.19584833,46.017838,38346.0
North America,AMR,British Virgin Islands,2022-04-04,10.43133573,46.30731,38346.0
North America,AMR,British Virgin Islands,2022-04-18,183.8522923,46.463776,38346.0
North America,AMR,British Virgin Islands,2022-04-25,251.6559745,46.52115,38346.0
North America,AMR,British Virgin Islands,2022-05-02,222.9698013,46.58113,38346.0
North America,AMR,British Virgin Islands,2022-05-09,284.2538987,46.64372,38346.0
North America,AMR,British Virgin Islands,2022-05-16,290.7734835,46.732384,38346.0
North America,AMR,British Virgin Islands,2022-05-30,249.4827796,47.019245,38346.0
North America,AMR,British Virgin Islands,2022-06-06,303.3780141,47.079227,38346.0
North America,AMR,British Virgin Islands,2022-06-13,229.4893861,47.15746,38346.0
North America,AMR,British Virgin Islands,2022-07-04,298.5969853,47.358265,38346.0
North America,AMR,British Virgin Islands,2022-07-11,456.3709383,47.428677,38346.0
North America,AMR,British Virgin Islands,2022-08-29,226.8815522,47.491264,38346.0
North America,AMR,British Virgin Islands,2022-09-12,19.5587545,47.621655,38346.0
North America,AMR,Canada,2020-12-21,15.886055283333334,2.5800000000000003e-06,38821259.0
North America,AMR,Canada,2020-12-28,18.28821236,5.888571428571429e-06,38821259.0
North America,AMR,Canada,2021-01-04,20.39015346142857,0.004593587285714286,38821259.0
North America,AMR,Canada,2021-01-11,18.897966630000003,0.037209362,38821259.0
North America,AMR,Canada,2021-01-18,15.346157188571429,0.10724720514285714,38821259.0
North America,AMR,Canada,2021-01-25,12.285610241428571,0.23675798142857143,38821259.0
North America,AMR,Canada,2021-02-01,9.922030458142856,0.37925022999999997,38821259.0
North America,AMR,Canada,2021-02-08,8.298104323285715,0.6457029057142857,38821259.0
North America,AMR,Canada,2021-02-15,7.462774087857143,0.9609068671428572,38821259.0
North America,AMR,Canada,2021-02-22,7.713373158428571,1.2976332571428573,38821259.0
North America,AMR,Canada,2021-03-01,7.435911044857143,1.4664715428571429,38821259.0
North America,AMR,Canada,2021-03-08,7.897734589142857,1.5543493714285714,38821259.0
North America,AMR,Canada,2021-03-15,8.77501533,1.6354054714285715,38821259.0
North America,AMR,Canada,2021-03-22,10.889835974571428,1.7286371857142857,38821259.0
North America,AMR,Canada,2021-03-29,14.05010736857143,1.8519966857142856,38821259.0
North America,AMR,Canada,2021-04-05,18.561626615714285,2.0477417714285715,38821259.0
North America,AMR,Canada,2021-04-12,22.36918694285714,2.317584714285714,38821259.0
North America,AMR,Canada,2021-04-19,21.532752750000004,2.5872985285714285,38821259.0
North America,AMR,Canada,2021-04-26,20.179664961428575,2.870212714285714,38821259.0
North America,AMR,Canada,2021-05-03,19.778559252857143,3.182686914285714,38821259.0
North America,AMR,Canada,2021-05-10,16.649934732857144,3.5662864285714284,38821259.0
North America,AMR,Canada,2021-05-17,12.404470005714286,4.096515442857142,38821259.0
North America,AMR,Canada,2021-05-24,8.151645541571428,4.858671071428572,38821259.0
North America,AMR,Canada,2021-05-31,5.604072316571428,6.446083314285715,38821259.0
North America,AMR,Canada,2021-06-07,3.7589860604285716,9.880408057142857,38821259.0
North America,AMR,Canada,2021-06-14,2.774989122142857,15.729297142857144,38821259.0
North America,AMR,Canada,2021-06-21,1.855757876,22.790921714285712,38821259.0
North America,AMR,Canada,2021-06-28,1.477467355,31.304385857142854,38821259.0
North America,AMR,Canada,2021-07-05,1.3424161671428572,39.31228828571428,38821259.0
North America,AMR,Canada,2021-07-12,0.985100899,46.32270942857143,38821259.0
North America,AMR,Canada,2021-07-19,1.1297197458571429,52.043043714285716,38821259.0
North America,AMR,Canada,2021-07-26,1.7560334294285715,56.641808142857144,38821259.0
North America,AMR,Canada,2021-08-02,2.6561293572857143,59.52814085714285,38821259.0
North America,AMR,Canada,2021-08-09,4.471040688571429,61.70884942857143,38821259.0
North America,AMR,Canada,2021-08-16,5.893310010571428,63.54659314285714,38821259.0
North America,AMR,Canada,2021-08-23,7.569490285142857,64.97881642857143,38821259.0
North America,AMR,Canada,2021-08-30,9.117243137142857,66.10294842857142,38821259.0
North America,AMR,Canada,2021-09-06,9.891855533285716,66.94686657142857,38821259.0
North America,AMR,Canada,2021-09-13,11.441816307142858,67.80297771428572,38821259.0
North America,AMR,Canada,2021-09-20,10.90013960742857,68.73865071428571,38821259.0
North America,AMR,Canada,2021-09-27,11.162882245142857,69.66174157142858,38821259.0
North America,AMR,Canada,2021-10-04,9.649352174571428,70.48759357142858,38821259.0
North America,AMR,Canada,2021-10-11,7.905094326857143,71.20333285714285,38821259.0
North America,AMR,Canada,2021-10-18,7.016773979571428,71.97012128571428,38821259.0
North America,AMR,Canada,2021-10-25,5.966539401142858,72.69042414285714,38821259.0
North America,AMR,Canada,2021-11-01,5.724036042142857,73.26226714285714,38821259.0
North America,AMR,Canada,2021-11-08,6.500856362714286,73.765305,38821259.0
North America,AMR,Canada,2021-11-15,6.287055980571429,74.24153342857143,38821259.0
North America,AMR,Canada,2021-11-22,7.262957208142857,74.62234142857143,38821259.0
North America,AMR,Canada,2021-11-29,7.428919293857143,74.93295642857143,38821259.0
North America,AMR,Canada,2021-12-06,9.345395005428571,75.19886228571428,38821259.0
North America,AMR,Canada,2021-12-13,14.699236240000001,75.4250312857143,38821259.0
North America,AMR,Canada,2021-12-20,34.59923116714286,75.65157371428572,38821259.0
North America,AMR,Canada,2021-12-27,83.38067699285715,75.79077571428572,38821259.0
North America,AMR,Canada,2022-01-03,108.12669125142858,76.00388585714286,38821259.0
North America,AMR,Canada,2022-01-10,87.6798678042857,76.33183642857144,38821259.0
North America,AMR,Canada,2022-01-17,63.150229841428576,76.66985071428572,38821259.0
North America,AMR,Canada,2022-01-24,45.63147806571429,77.26306242857143,38821259.0
North America,AMR,Canada,2022-01-31,34.705947362857145,77.97779357142858,38821259.0
North America,AMR,Canada,2022-02-07,25.94381157285714,78.61194714285715,38821259.0
North America,AMR,Canada,2022-02-14,19.67736286,79.11099928571427,38821259.0
North America,AMR,Canada,2022-02-21,15.703840444285715,79.44960142857143,38821259.0
North America,AMR,Canada,2022-02-28,14.90825279,79.69837142857143,38821259.0
North America,AMR,Canada,2022-03-07,14.35001668142857,79.8697257142857,38821259.0
North America,AMR,Canada,2022-03-14,13.740262408571429,80.03081999999999,38821259.0
North America,AMR,Canada,2022-03-21,15.518375052,80.17240142857143,38821259.0
North America,AMR,Canada,2022-03-28,20.75335651857143,80.31746728571429,38821259.0
North America,AMR,Canada,2022-04-04,25.264507780000002,80.41132385714286,38821259.0
North America,AMR,Canada,2022-04-11,26.805759526666666,80.46636183333334,38821259.0
North America,AMR,Canada,2022-04-18,25.3871210092,80.57735199999999,38821259.0
North America,AMR,Canada,2022-04-25,20.062277141428574,80.63941799999999,38821259.0
North America,AMR,Canada,2022-05-02,15.112853500571429,80.69208442857143,38821259.0
North America,AMR,Canada,2022-05-09,11.929398933714285,80.73527885714284,38821259.0
North America,AMR,Canada,2022-05-16,9.219911476285715,80.78429142857144,38821259.0
North America,AMR,Canada,2022-05-23,6.770958737142857,80.843806,38821259.0
North America,AMR,Canada,2022-05-30,7.135780939599999,80.886501,38821259.0
North America,AMR,Canada,2022-06-06,8.732991227400001,80.92170200000001,38821259.0
North America,AMR,Canada,2022-06-13,42.500645625000004,80.95291285714286,38821259.0
