date,country,new_cases,population,continent,pfv_per_hundred,who_region,week,new_cases_per_100k
3/8/2022,Libya,495,7223804,Africa,15.289742,EMR,3/7/2022,6.852345385
3/9/2022,Libya,386,7223804,Africa,15.297466,EMR,3/7/2022,5.343445088
3/10/2022,Libya,293,7223804,Africa,15.320612,EMR,3/7/2022,4.056034743
3/12/2022,Libya,302,7223804,Africa,15.330289,EMR,3/7/2022,4.180622841
3/13/2022,Libya,267.5,7223804,Africa,15.355165,EMR,3/7/2022,3.703035132
3/14/2022,Libya,233,7223804,Africa,15.381329,EMR,3/14/2022,3.225447424
3/15/2022,Libya,304,7223804,Africa,15.404557,EMR,3/14/2022,4.208309085
3/16/2022,Libya,193,7223804,Africa,15.42816,EMR,3/14/2022,2.671722544
3/17/2022,Libya,129,7223804,Africa,15.450447,EMR,3/14/2022,1.785762737
3/19/2022,Libya,104,7223804,Africa,15.454282,EMR,3/14/2022,1.439684687
3/20/2022,Libya,127.5,7223804,Africa,15.486481,EMR,3/14/2022,1.764998054
3/21/2022,Libya,151,7223804,Africa,15.500794,EMR,3/21/2022,2.09031142
3/22/2022,Libya,120,7223804,Africa,15.52621,EMR,3/21/2022,1.661174639
3/23/2022,Libya,76,7223804,Africa,15.5788145,EMR,3/21/2022,1.052077271
3/24/2022,Libya,85,7223804,Africa,15.584005,EMR,3/21/2022,1.176665369
3/31/2022,Libya,47,7223804,Africa,15.72551,EMR,3/28/2022,0.650626734
4/7/2022,Libya,64.5,7223804,Africa,15.760449,EMR,4/4/2022,0.892881368
4/14/2022,Libya,62,7223804,Africa,15.784426,EMR,4/11/2022,0.858273563
5/12/2022,Libya,19,7223804,Africa,15.807987,EMR,5/9/2022,0.263019318
5/19/2022,Libya,34,7223804,Africa,15.819975,EMR,5/16/2022,0.470666148
5/26/2022,Libya,31,7223804,Africa,16.1624,EMR,5/23/2022,0.429136782
6/5/2022,Libya,30,7223804,Africa,16.1624,EMR,5/30/2022,0.41529366
6/12/2022,Libya,35.33333333,7223804,Africa,16.299847,EMR,6/6/2022,0.489123644
6/16/2022,Libya,34.66666667,7223804,Africa,16.325222,EMR,6/13/2022,0.479894896
6/27/2022,Libya,39.5,7223804,Africa,16.389425,EMR,6/27/2022,0.546803319
7/3/2022,Libya,51,7223804,Africa,16.623154,EMR,6/27/2022,0.705999221
7/17/2022,Libya,661,7223804,Africa,16.827368,EMR,7/11/2022,9.150303635
7/27/2022,Libya,141,7223804,Africa,16.855745,EMR,7/25/2022,1.951880201
8/2/2022,Libya,173,7223804,Africa,16.883583,EMR,8/1/2022,2.394860104
8/9/2022,Libya,100,7223804,Africa,16.940355,EMR,8/8/2022,1.384312199
8/23/2022,Libya,64,7223804,Africa,16.949713,EMR,8/22/2022,0.885959807
9/4/2022,Libya,13.5,7223804,Africa,16.979877,EMR,8/29/2022,0.186882147
9/11/2022,Libya,14,7223804,Africa,17.008934,EMR,9/5/2022,0.193803708
9/21/2022,Libya,9,7223804,Africa,17.01382,EMR,9/19/2022,0.124588098
10/2/2022,Libya,6.5,7223804,Africa,17.02549,EMR,9/26/2022,0.089980293
1/16/2023,Libya,4,7223804,Africa,17.111511,EMR,1/16/2023,0.055372488
1/17/2021,Lithuania,777,2816923,Europe,0.038836703,EUR,1/11/2021,27.58328857
1/18/2021,Lithuania,450,2816923,Europe,0.09865374,EUR,1/18/2021,15.97487755
1/19/2021,Lithuania,830,2816923,Europe,0.23816767,EUR,1/18/2021,29.46477415
1/20/2021,Lithuania,1215,2816923,Europe,0.30370018,EUR,1/18/2021,43.13216939
1/21/2021,Lithuania,1248,2816923,Europe,0.32638448,EUR,1/18/2021,44.30366041
1/22/2021,Lithuania,1023,2816923,Europe,0.3288695,EUR,1/18/2021,36.31622164
1/23/2021,Lithuania,1017,2816923,Europe,0.3288695,EUR,1/18/2021,36.10322327
1/25/2021,Lithuania,479,2816923,Europe,0.32897598,EUR,1/25/2021,17.00436966
1/26/2021,Lithuania,792,2816923,Europe,0.3524413,EUR,1/25/2021,28.11578449
1/27/2021,Lithuania,1300,2816923,Europe,0.46217096,EUR,1/25/2021,46.14964626
1/28/2021,Lithuania,931,2816923,Europe,0.59564996,EUR,1/25/2021,33.05024667
1/29/2021,Lithuania,841,2816923,Europe,0.777799,EUR,1/25/2021,29.85527116
1/30/2021,Lithuania,769,2816923,Europe,0.7937384,EUR,1/25/2021,27.29929075
1/31/2021,Lithuania,785,2816923,Europe,0.7937384,EUR,1/25/2021,27.8672864
2/1/2021,Lithuania,306,2816923,Europe,0.8598744,EUR,2/1/2021,10.86291674
2/2/2021,Lithuania,645,2816923,Europe,0.9409203,EUR,2/1/2021,22.89732449
2/3/2021,Lithuania,758,2816923,Europe,1.1249864,EUR,2/1/2021,26.90879374
2/4/2021,Lithuania,719,2816923,Europe,1.4242135,EUR,2/1/2021,25.52430436
2/5/2021,Lithuania,648,2816923,Europe,1.6532934,EUR,2/1/2021,23.00382368
2/6/2021,Lithuania,688,2816923,Europe,1.6769361,EUR,2/1/2021,24.42381279
2/7/2021,Lithuania,424,2816923,Europe,1.6803441,EUR,2/1/2021,15.05188463
2/8/2021,Lithuania,289,2816923,Europe,1.7681705,EUR,2/8/2021,10.25942136
2/9/2021,Lithuania,478,2816923,Europe,1.8321764,EUR,2/8/2021,16.96886993
2/10/2021,Lithuania,544,2816923,Europe,1.8915675,EUR,2/8/2021,19.31185197
2/11/2021,Lithuania,617,2816923,Europe,1.9384981,EUR,2/8/2021,21.90333211
2/12/2021,Lithuania,552,2816923,Europe,1.9739269,EUR,2/8/2021,19.5958498
2/13/2021,Lithuania,567,2816923,Europe,1.9739269,EUR,2/8/2021,20.12834572
2/14/2021,Lithuania,449,2816923,Europe,1.9739624,EUR,2/8/2021,15.93937782
2/15/2021,Lithuania,216,2816923,Europe,1.9987056,EUR,2/15/2021,7.667941225
2/16/2021,Lithuania,413,2816923,Europe,2.0067642,EUR,2/15/2021,14.66138762
2/17/2021,Lithuania,455,2816923,Europe,2.1472366,EUR,2/15/2021,16.15237619
2/18/2021,Lithuania,493,2816923,Europe,2.3200138,EUR,2/15/2021,17.50136585
2/19/2021,Lithuania,676,2816923,Europe,2.4384408,EUR,2/15/2021,23.99781606
2/20/2021,Lithuania,538,2816923,Europe,2.4406419,EUR,2/15/2021,19.09885361
2/21/2021,Lithuania,549,2816923,Europe,2.4406419,EUR,2/15/2021,19.48935061
2/22/2021,Lithuania,273,2816923,Europe,2.4968379,EUR,2/22/2021,9.691425715
2/23/2021,Lithuania,478,2816923,Europe,2.536349,EUR,2/22/2021,16.96886993
2/24/2021,Lithuania,665,2816923,Europe,2.5694704,EUR,2/22/2021,23.60731905
2/25/2021,Lithuania,563,2816923,Europe,2.6032305,EUR,2/22/2021,19.9863468
2/26/2021,Lithuania,633,2816923,Europe,2.6406116,EUR,2/22/2021,22.47132776
2/27/2021,Lithuania,623,2816923,Europe,2.6417122,EUR,2/22/2021,22.11633048
2/28/2021,Lithuania,456,2816923,Europe,2.6417122,EUR,2/22/2021,16.18787592
3/1/2021,Lithuania,237,2816923,Europe,2.6471083,EUR,3/1/2021,8.413435511
3/2/2021,Lithuania,446,2816923,Europe,2.669118,EUR,3/1/2021,15.83287864
3/3/2021,Lithuania,520,2816923,Europe,2.7499864,EUR,3/1/2021,18.45985851
3/4/2021,Lithuania,524,2816923,Europe,2.9360049,EUR,3/1/2021,18.60185742
3/5/2021,Lithuania,459,2816923,Europe,3.1033506,EUR,3/1/2021,16.2943751
3/6/2021,Lithuania,435,2816923,Europe,3.1084273,EUR,3/1/2021,15.44238163
3/7/2021,Lithuania,434,2816923,Europe,3.1084626,EUR,3/1/2021,15.40688191
3/8/2021,Lithuania,227,2816923,Europe,3.1427555,EUR,3/8/2021,8.058438232
3/9/2021,Lithuania,438,2816923,Europe,3.1917806,EUR,3/8/2021,15.54888082
3/10/2021,Lithuania,514,2816923,Europe,3.2832987,EUR,3/8/2021,18.24686014
3/11/2021,Lithuania,546,2816923,Europe,3.3077226,EUR,3/8/2021,19.38285143
3/12/2021,Lithuania,440,2816923,Europe,3.568397,EUR,3/8/2021,15.61988027
3/13/2021,Lithuania,555,2816923,Europe,3.593744,EUR,3/8/2021,19.70234898
3/14/2021,Lithuania,485,2816923,Europe,3.5938148,EUR,3/8/2021,17.21736803
3/15/2021,Lithuania,254,2816923,Europe,3.6341782,EUR,3/15/2021,9.016930885
3/16/2021,Lithuania,627,2816923,Europe,3.800175,EUR,3/15/2021,22.25832939
3/17/2021,Lithuania,608,2816923,Europe,4.0826464,EUR,3/15/2021,21.58383456
3/18/2021,Lithuania,579,2816923,Europe,4.283823,EUR,3/15/2021,20.55434245
3/19/2021,Lithuania,620,2816923,Europe,4.5029273,EUR,3/15/2021,22.00983129
3/20/2021,Lithuania,563,2816923,Europe,4.5119443,EUR,3/15/2021,19.9863468
3/21/2021,Lithuania,412,2816923,Europe,4.5127254,EUR,3/15/2021,14.62588789
3/22/2021,Lithuania,321,2816923,Europe,4.5616794,EUR,3/22/2021,11.39541265
3/23/2021,Lithuania,780,2816923,Europe,4.763815,EUR,3/22/2021,27.68978776
3/24/2021,Lithuania,876,2816923,Europe,4.9590635,EUR,3/22/2021,31.09776164
3/25/2021,Lithuania,790,2816923,Europe,5.204757,EUR,3/22/2021,28.04478504
3/26/2021,Lithuania,905,2816923,Europe,5.442179,EUR,3/22/2021,32.12725374
3/27/2021,Lithuania,781,2816923,Europe,5.446191,EUR,3/22/2021,27.72528749
3/28/2021,Lithuania,489,2816923,Europe,5.4492083,EUR,3/22/2021,17.35936694
3/29/2021,Lithuania,391,2816923,Europe,5.522196,EUR,3/29/2021,13.88039361
3/30/2021,Lithuania,819,2816923,Europe,5.7421875,EUR,3/29/2021,29.07427715
3/31/2021,Lithuania,883,2816923,Europe,6.004921,EUR,3/29/2021,31.34625973
4/1/2021,Lithuania,889,2816923,Europe,6.1011252,EUR,3/29/2021,31.5592581
4/2/2021,Lithuania,845,2816923,Europe,6.35044,EUR,3/29/2021,29.99727007
4/3/2021,Lithuania,1006,2816923,Europe,6.3720946,EUR,3/29/2021,35.71272626
4/4/2021,Lithuania,797,2816923,Europe,6.372201,EUR,3/29/2021,28.29328313
4/5/2021,Lithuania,698,2816923,Europe,6.373834,EUR,4/5/2021,24.77881007
4/6/2021,Lithuania,686,2816923,Europe,6.4799075,EUR,4/5/2021,24.35281334
4/7/2021,Lithuania,1060,2816923,Europe,6.518673,EUR,4/5/2021,37.62971157
4/8/2021,Lithuania,1074,2816923,Europe,6.699757,EUR,4/5/2021,38.12670776
4/9/2021,Lithuania,1182,2816923,Europe,6.8283014,EUR,4/5/2021,41.96067837
4/10/2021,Lithuania,1071,2816923,Europe,6.83494,EUR,4/5/2021,38.02020858
4/11/2021,Lithuania,869,2816923,Europe,6.8363957,EUR,4/5/2021,30.84926354
4/12/2021,Lithuania,665,2816923,Europe,6.8537903,EUR,4/12/2021,23.60731905
4/13/2021,Lithuania,1048,2816923,Europe,6.9589405,EUR,4/12/2021,37.20371483
4/14/2021,Lithuania,1376,2816923,Europe,7.1950493,EUR,4/12/2021,48.84762558
4/15/2021,Lithuania,1209,2816923,Europe,7.3786893,EUR,4/12/2021,42.91917102
4/16/2021,Lithuania,1214,2816923,Europe,7.552709,EUR,4/12/2021,43.09666966
4/17/2021,Lithuania,1216,2816923,Europe,7.559809,EUR,4/12/2021,43.16766912
4/18/2021,Lithuania,818,2816923,Europe,7.5599155,EUR,4/12/2021,29.03877742
4/19/2021,Lithuania,589,2816923,Europe,7.595415,EUR,4/19/2021,20.90933973
4/20/2021,Lithuania,1108,2816923,Europe,7.757933,EUR,4/19/2021,39.33369851
4/21/2021,Lithuania,1215,2816923,Europe,8.213856,EUR,4/19/2021,43.13216939
4/22/2021,Lithuania,1329,2816923,Europe,8.586568,EUR,4/19/2021,47.17913837
4/23/2021,Lithuania,1384,2816923,Europe,8.87408,EUR,4/19/2021,49.13162341
4/24/2021,Lithuania,1181,2816923,Europe,8.895166,EUR,4/19/2021,41.92517864
4/25/2021,Lithuania,944,2816923,Europe,8.895345,EUR,4/19/2021,33.51174313
4/26/2021,Lithuania,523,2816923,Europe,8.940181,EUR,4/26/2021,18.56635769
4/27/2021,Lithuania,1040,2816923,Europe,8.984343,EUR,4/26/2021,36.91971701
4/28/2021,Lithuania,1522,2816923,Europe,9.038905,EUR,4/26/2021,54.03058586
4/29/2021,Lithuania,1437,2816923,Europe,9.743256,EUR,4/26/2021,51.01310898
4/30/2021,Lithuania,1342,2816923,Europe,10.68453,EUR,4/26/2021,47.64063483
5/1/2021,Lithuania,1425,2816923,Europe,11.007543,EUR,4/26/2021,50.58711225
5/2/2021,Lithuania,1068,2816923,Europe,11.033102,EUR,4/26/2021,37.91370939
5/3/2021,Lithuania,707,2816923,Europe,11.175385,EUR,5/3/2021,25.09830762
5/4/2021,Lithuania,986,2816923,Europe,11.786619,EUR,5/3/2021,35.0027317
5/5/2021,Lithuania,1246,2816923,Europe,12.575921,EUR,5/3/2021,44.23266096
5/6/2021,Lithuania,1414,2816923,Europe,13.308067,EUR,5/3/2021,50.19661524
5/7/2021,Lithuania,1300,2816923,Europe,13.834812,EUR,5/3/2021,46.14964626
5/8/2021,Lithuania,1408,2816923,Europe,13.895126,EUR,5/3/2021,49.98361688
5/9/2021,Lithuania,1014,2816923,Europe,13.897149,EUR,5/3/2021,35.99672409
5/10/2021,Lithuania,857,2816923,Europe,14.075962,EUR,5/10/2021,30.42326681
5/11/2021,Lithuania,1264,2816923,Europe,14.457939,EUR,5/10/2021,44.87165606
5/12/2021,Lithuania,1206,2816923,Europe,14.928523,EUR,5/10/2021,42.81267184
5/13/2021,Lithuania,1218,2816923,Europe,15.41462,EUR,5/10/2021,43.23866858
5/14/2021,Lithuania,1245,2816923,Europe,15.950027,EUR,5/10/2021,44.19716123
5/15/2021,Lithuania,1137,2816923,Europe,16.058302,EUR,5/10/2021,40.36319062
5/16/2021,Lithuania,918,2816923,Europe,16.065828,EUR,5/10/2021,32.58875021
5/17/2021,Lithuania,556,2816923,Europe,16.24464,EUR,5/17/2021,19.73784871
5/18/2021,Lithuania,679,2816923,Europe,16.739967,EUR,5/17/2021,24.10431524
5/19/2021,Lithuania,974,2816923,Europe,17.341156,EUR,5/17/2021,34.57673497
5/20/2021,Lithuania,925,2816923,Europe,17.945396,EUR,5/17/2021,32.8372483
5/21/2021,Lithuania,866,2816923,Europe,18.492056,EUR,5/17/2021,30.74276436
5/22/2021,Lithuania,816,2816923,Europe,18.730011,EUR,5/17/2021,28.96777796
5/23/2021,Lithuania,523,2816923,Europe,18.742542,EUR,5/17/2021,18.56635769
5/24/2021,Lithuania,272,2816923,Europe,19.068466,EUR,5/24/2021,9.655925987
5/25/2021,Lithuania,499,2816923,Europe,19.454916,EUR,5/24/2021,17.71436422
5/26/2021,Lithuania,599,2816923,Europe,19.917904,EUR,5/24/2021,21.26433701
5/27/2021,Lithuania,600,2816923,Europe,20.46073,EUR,5/24/2021,21.29983674
5/28/2021,Lithuania,528,2816923,Europe,21.01378,EUR,5/24/2021,18.74385633
5/29/2021,Lithuania,549,2816923,Europe,21.229618,EUR,5/24/2021,19.48935061
5/30/2021,Lithuania,301,2816923,Europe,21.230682,EUR,5/24/2021,10.6854181
5/31/2021,Lithuania,200,2816923,Europe,21.706663,EUR,5/31/2021,7.099945579
6/1/2021,Lithuania,368,2816923,Europe,22.237598,EUR,5/31/2021,13.06389987
6/2/2021,Lithuania,444,2816923,Europe,23.0078,EUR,5/31/2021,15.76187919
6/3/2021,Lithuania,330,2816923,Europe,23.611507,EUR,5/31/2021,11.71491021
6/4/2021,Lithuania,380,2816923,Europe,24.42502,EUR,5/31/2021,13.4898966
6/5/2021,Lithuania,345,2816923,Europe,24.637877,EUR,5/31/2021,12.24740612
6/6/2021,Lithuania,206,2816923,Europe,24.645012,EUR,5/31/2021,7.312943946
6/7/2021,Lithuania,84,2816923,Europe,25.225431,EUR,6/7/2021,2.981977143
6/8/2021,Lithuania,221,2816923,Europe,25.79531,EUR,6/7/2021,7.845439865
6/9/2021,Lithuania,239,2816923,Europe,26.438778,EUR,6/7/2021,8.484434967
6/10/2021,Lithuania,214,2816923,Europe,27.076742,EUR,6/7/2021,7.596941769
6/11/2021,Lithuania,188,2816923,Europe,27.574343,EUR,6/7/2021,6.673948844
6/12/2021,Lithuania,225,2816923,Europe,27.676085,EUR,6/7/2021,7.987438776
6/13/2021,Lithuania,119,2816923,Europe,27.820852,EUR,6/7/2021,4.224467619
6/14/2021,Lithuania,70,2816923,Europe,28.396517,EUR,6/14/2021,2.484980953
6/15/2021,Lithuania,120,2816923,Europe,29.041368,EUR,6/14/2021,4.259967347
6/16/2021,Lithuania,139,2816923,Europe,29.861519,EUR,6/14/2021,4.934462177
6/17/2021,Lithuania,104,2816923,Europe,30.58795,EUR,6/14/2021,3.691971701
6/18/2021,Lithuania,75,2816923,Europe,31.303448,EUR,6/14/2021,2.662479592
6/19/2021,Lithuania,75,2816923,Europe,31.510517,EUR,6/14/2021,2.662479592
6/20/2021,Lithuania,52,2816923,Europe,31.544775,EUR,6/14/2021,1.845985851
6/21/2021,Lithuania,30,2816923,Europe,31.988804,EUR,6/21/2021,1.064991837
6/22/2021,Lithuania,61,2816923,Europe,32.763798,EUR,6/21/2021,2.165483402
6/23/2021,Lithuania,63,2816923,Europe,33.62602,EUR,6/21/2021,2.236482857
6/24/2021,Lithuania,63,2816923,Europe,33.93728,EUR,6/21/2021,2.236482857
6/25/2021,Lithuania,21,2816923,Europe,34.83116,EUR,6/21/2021,0.745494286
6/26/2021,Lithuania,43,2816923,Europe,35.09787,EUR,6/21/2021,1.526488299
6/27/2021,Lithuania,25,2816923,Europe,35.298695,EUR,6/21/2021,0.887493197
6/28/2021,Lithuania,15,2816923,Europe,35.90954,EUR,6/28/2021,0.532495918
6/29/2021,Lithuania,35,2816923,Europe,36.6884,EUR,6/28/2021,1.242490476
6/30/2021,Lithuania,42,2816923,Europe,37.386185,EUR,6/28/2021,1.490988572
7/1/2021,Lithuania,30,2816923,Europe,37.85659,EUR,6/28/2021,1.064991837
7/2/2021,Lithuania,29,2816923,Europe,38.428883,EUR,6/28/2021,1.029492109
7/3/2021,Lithuania,34,2816923,Europe,38.576843,EUR,6/28/2021,1.206990748
7/4/2021,Lithuania,23,2816923,Europe,38.589943,EUR,6/28/2021,0.816493742
7/5/2021,Lithuania,19,2816923,Europe,38.95385,EUR,7/5/2021,0.67449483
7/6/2021,Lithuania,37,2816923,Europe,39.07952,EUR,7/5/2021,1.313489932
7/7/2021,Lithuania,46,2816923,Europe,39.52593,EUR,7/5/2021,1.632987483
7/8/2021,Lithuania,35,2816923,Europe,40.00028,EUR,7/5/2021,1.242490476
7/9/2021,Lithuania,67,2816923,Europe,40.381294,EUR,7/5/2021,2.378481769
7/10/2021,Lithuania,76,2816923,Europe,40.509235,EUR,7/5/2021,2.69797932
7/11/2021,Lithuania,28,2816923,Europe,40.516193,EUR,7/5/2021,0.993992381
7/12/2021,Lithuania,26,2816923,Europe,40.847336,EUR,7/12/2021,0.922992925
7/13/2021,Lithuania,79,2816923,Europe,41.098534,EUR,7/12/2021,2.804478504
7/14/2021,Lithuania,77,2816923,Europe,41.29985,EUR,7/12/2021,2.733479048
7/15/2021,Lithuania,112,2816923,Europe,41.54856,EUR,7/12/2021,3.975969524
7/16/2021,Lithuania,81,2816923,Europe,41.851696,EUR,7/12/2021,2.875477959
7/17/2021,Lithuania,99,2816923,Europe,41.91712,EUR,7/12/2021,3.514473062
7/18/2021,Lithuania,79,2816923,Europe,41.94474,EUR,7/12/2021,2.804478504
7/19/2021,Lithuania,66,2816923,Europe,42.197533,EUR,7/19/2021,2.342982041
7/20/2021,Lithuania,110,2816923,Europe,42.41685,EUR,7/19/2021,3.904970068
7/21/2021,Lithuania,174,2816923,Europe,42.62037,EUR,7/19/2021,6.176952654
7/22/2021,Lithuania,204,2816923,Europe,42.85545,EUR,7/19/2021,7.24194449
7/23/2021,Lithuania,238,2816923,Europe,43.068127,EUR,7/19/2021,8.448935239
7/24/2021,Lithuania,234,2816923,Europe,43.1174,EUR,7/19/2021,8.306936327
7/25/2021,Lithuania,190,2816923,Europe,43.144913,EUR,7/19/2021,6.7449483
7/26/2021,Lithuania,118,2816923,Europe,43.407684,EUR,7/26/2021,4.188967892
7/27/2021,Lithuania,212,2816923,Europe,43.59182,EUR,7/26/2021,7.525942314
7/28/2021,Lithuania,348,2816923,Europe,43.787,EUR,7/26/2021,12.35390531
7/29/2021,Lithuania,420,2816923,Europe,43.998432,EUR,7/26/2021,14.90988572
7/30/2021,Lithuania,375,2816923,Europe,44.236458,EUR,7/26/2021,13.31239796
7/31/2021,Lithuania,378,2816923,Europe,44.374306,EUR,7/26/2021,13.41889714
8/1/2021,Lithuania,229,2816923,Europe,44.46007,EUR,7/26/2021,8.129437688
8/2/2021,Lithuania,233,2816923,Europe,44.802856,EUR,8/2/2021,8.271436599
8/3/2021,Lithuania,388,2816923,Europe,44.97077,EUR,8/2/2021,13.77389442
8/4/2021,Lithuania,538,2816923,Europe,45.233612,EUR,8/2/2021,19.09885361
8/5/2021,Lithuania,480,2816923,Europe,45.75354,EUR,8/2/2021,17.03986939
8/6/2021,Lithuania,566,2816923,Europe,46.22114,EUR,8/2/2021,20.09284599
8/7/2021,Lithuania,493,2816923,Europe,46.393883,EUR,8/2/2021,17.50136585
8/8/2021,Lithuania,423,2816923,Europe,46.42633,EUR,8/2/2021,15.0163849
8/9/2021,Lithuania,313,2816923,Europe,46.816864,EUR,8/9/2021,11.11141483
8/10/2021,Lithuania,518,2816923,Europe,47.18411,EUR,8/9/2021,18.38885905
8/11/2021,Lithuania,617,2816923,Europe,47.592,EUR,8/9/2021,21.90333211
8/12/2021,Lithuania,650,2816923,Europe,48.10806,EUR,8/9/2021,23.07482313
8/13/2021,Lithuania,631,2816923,Europe,48.562458,EUR,8/9/2021,22.4003283
8/14/2021,Lithuania,579,2816923,Europe,48.649536,EUR,8/9/2021,20.55434245
8/15/2021,Lithuania,495,2816923,Europe,48.671265,EUR,8/9/2021,17.57236531
8/16/2021,Lithuania,368,2816923,Europe,49.171844,EUR,8/16/2021,13.06389987
8/17/2021,Lithuania,568,2816923,Europe,49.569725,EUR,8/16/2021,20.16384544
8/18/2021,Lithuania,676,2816923,Europe,50.11046,EUR,8/16/2021,23.99781606
8/19/2021,Lithuania,704,2816923,Europe,50.693363,EUR,8/16/2021,24.99180844
8/20/2021,Lithuania,623,2816923,Europe,51.134235,EUR,8/16/2021,22.11633048
8/21/2021,Lithuania,623,2816923,Europe,51.20339,EUR,8/16/2021,22.11633048
8/22/2021,Lithuania,409,2816923,Europe,51.217587,EUR,8/16/2021,14.51938871
8/23/2021,Lithuania,383,2816923,Europe,51.603504,EUR,8/23/2021,13.59639578
8/24/2021,Lithuania,537,2816923,Europe,51.93397,EUR,8/23/2021,19.06335388
8/25/2021,Lithuania,714,2816923,Europe,52.30665,EUR,8/23/2021,25.34680572
8/26/2021,Lithuania,767,2816923,Europe,52.742123,EUR,8/23/2021,27.2282913
8/27/2021,Lithuania,672,2816923,Europe,53.147,EUR,8/23/2021,23.85581715
8/28/2021,Lithuania,576,2816923,Europe,53.19613,EUR,8/23/2021,20.44784327
8/29/2021,Lithuania,507,2816923,Europe,53.204292,EUR,8/23/2021,17.99836204
8/30/2021,Lithuania,381,2816923,Europe,53.54044,EUR,8/30/2021,13.52539633
8/31/2021,Lithuania,602,2816923,Europe,53.79533,EUR,8/30/2021,21.37083619
9/1/2021,Lithuania,733,2816923,Europe,54.03197,EUR,8/30/2021,26.02130055
9/2/2021,Lithuania,862,2816923,Europe,54.35839,EUR,8/30/2021,30.60076545
9/3/2021,Lithuania,803,2816923,Europe,54.635075,EUR,8/30/2021,28.5062815
9/4/2021,Lithuania,838,2816923,Europe,54.680054,EUR,8/30/2021,29.74877198
9/5/2021,Lithuania,683,2816923,Europe,54.684776,EUR,8/30/2021,24.24631415
9/6/2021,Lithuania,399,2816923,Europe,54.932457,EUR,9/6/2021,14.16439143
9/7/2021,Lithuania,721,2816923,Europe,55.14801,EUR,9/6/2021,25.59530381
9/8/2021,Lithuania,903,2816923,Europe,55.363777,EUR,9/6/2021,32.05625429
9/9/2021,Lithuania,991,2816923,Europe,55.62211,EUR,9/6/2021,35.18023034
9/10/2021,Lithuania,938,2816923,Europe,55.846184,EUR,9/6/2021,33.29874477
9/11/2021,Lithuania,1050,2816923,Europe,55.88193,EUR,9/6/2021,37.27471429
9/12/2021,Lithuania,948,2816923,Europe,55.883957,EUR,9/6/2021,33.65374204
9/13/2021,Lithuania,536,2816923,Europe,56.095642,EUR,9/13/2021,19.02785415
9/14/2021,Lithuania,889,2816923,Europe,56.268845,EUR,9/13/2021,31.5592581
9/15/2021,Lithuania,1333,2816923,Europe,56.45021,EUR,9/13/2021,47.32113728
9/16/2021,Lithuania,1325,2816923,Europe,56.64525,EUR,9/13/2021,47.03713946
9/17/2021,Lithuania,1292,2816923,Europe,56.84078,EUR,9/13/2021,45.86564844
9/18/2021,Lithuania,1302,2816923,Europe,56.86602,EUR,9/13/2021,46.22064572
9/19/2021,Lithuania,1083,2816923,Europe,56.867973,EUR,9/13/2021,38.44620531
9/20/2021,Lithuania,779,2816923,Europe,57.030384,EUR,9/20/2021,27.65428803
9/21/2021,Lithuania,1029,2816923,Europe,57.187115,EUR,9/20/2021,36.52922
9/22/2021,Lithuania,1483,2816923,Europe,57.361988,EUR,9/20/2021,52.64609647
9/23/2021,Lithuania,1540,2816923,Europe,57.548786,EUR,9/20/2021,54.66958096
9/24/2021,Lithuania,1540,2816923,Europe,57.72561,EUR,9/20/2021,54.66958096
9/25/2021,Lithuania,1565,2816923,Europe,57.752518,EUR,9/20/2021,55.55707416
9/26/2021,Lithuania,1344,2816923,Europe,57.75522,EUR,9/20/2021,47.71163429
9/27/2021,Lithuania,1053,2816923,Europe,57.92487,EUR,9/27/2021,37.38121347
9/28/2021,Lithuania,1302,2816923,Europe,58.08501,EUR,9/27/2021,46.22064572
9/29/2021,Lithuania,1919,2816923,Europe,58.245293,EUR,9/27/2021,68.12397783
9/30/2021,Lithuania,1909,2816923,Europe,58.446857,EUR,9/27/2021,67.76898055
10/1/2021,Lithuania,1988,2816923,Europe,58.63767,EUR,9/27/2021,70.57345905
10/2/2021,Lithuania,2034,2816923,Europe,58.66568,EUR,9/27/2021,72.20644654
10/3/2021,Lithuania,1660,2816923,Europe,58.674023,EUR,9/27/2021,58.92954831
10/4/2021,Lithuania,1256,2816923,Europe,58.840195,EUR,10/4/2021,44.58765824
10/5/2021,Lithuania,1634,2816923,Europe,58.981308,EUR,10/4/2021,58.00655538
10/6/2021,Lithuania,2683,2816923,Europe,59.123695,EUR,10/4/2021,95.24576994
10/7/2021,Lithuania,2298,2816923,Europe,59.28238,EUR,10/4/2021,81.5783747
10/8/2021,Lithuania,2426,2816923,Europe,59.45065,EUR,10/4/2021,86.12233987
10/9/2021,Lithuania,2459,2816923,Europe,59.4788,EUR,10/4/2021,87.29383089
10/10/2021,Lithuania,2097,2816923,Europe,59.486397,EUR,10/4/2021,74.44292939
10/11/2021,Lithuania,1231,2816923,Europe,59.625343,EUR,10/11/2021,43.70016504
